home_team,home_win_rate,away_win_rate,home_avg_goal_diff,home_recent_form,away_recent_form,h_to_h_home_win_rate,home_draw_rate,away_draw_rate,home_ranking,away_ranking
Lesotho,0.21818181818181817,0.34545454545454546,-0.23636363636363636,0.4436363636363636,0.5309090909090909,0.21818181818181817,0.43636363636363634,0.22223374891985337,100.0,100.0
Liberia,0.4659090909090909,0.2727272727272727,0.3181818181818182,0.49090909090909096,0.5136363636363637,0.4659090909090909,0.26136363636363635,0.24849251680091236,100.0,37.0
Libya,0.5333333333333333,0.21333333333333335,0.68,0.5226666666666667,0.5066666666666667,0.5333333333333333,0.25333333333333335,0.25071349226266615,100.0,31.0
Liechtenstein,0.0641025641025641,0.7948717948717948,-2.3974358974358974,0.4282051282051282,0.4935897435897436,0.0641025641025641,0.14102564102564102,0.2043955784217634,100.0,24.0
Lithuania,0.2682926829268293,0.5121951219512195,-0.5365853658536586,0.4402439024390244,0.49756097560975604,0.2682926829268293,0.21951219512195122,0.20381597924849157,100.0,42.0
Luxembourg,0.09774436090225563,0.8195488721804511,-2.030075187969925,0.4195488721804511,0.5105263157894737,0.09774436090225563,0.08270676691729323,0.22232077586934743,100.0,10.0
Macau,0.17647058823529413,0.7058823529411765,-3.411764705882353,0.4411764705882353,0.6058823529411765,0.17647058823529413,0.11764705882352941,0.15005383724888818,100.0,100.0
Madagascar,0.38028169014084506,0.28169014084507044,0.04225352112676056,0.47323943661971835,0.5154929577464789,0.38028169014084506,0.3380281690140845,0.23627510911283336,100.0,100.0
Malawi,0.3804347826086957,0.33695652173913043,0.17391304347826086,0.5173913043478261,0.4956521739130435,0.3804347826086957,0.2826086956521739,0.24921030317983278,100.0,100.0
Malaysia,0.43902439024390244,0.34146341463414637,0.2682926829268293,0.44390243902439025,0.5853658536585366,0.43902439024390244,0.21951219512195122,0.1716312113304476,100.0,100.0
Maldives,0.3,0.6,-1.35,0.45,0.54,0.3,0.1,0.15678736314118416,100.0,21.0
Mali,0.6702127659574468,0.10638297872340426,1.297872340425532,0.5255319148936171,0.5148936170212766,0.6702127659574468,0.22340425531914893,0.23093822402845934,100.0,13.0
Malta,0.041666666666666664,0.8,-1.725,0.45749999999999996,0.4966666666666667,0.041666666666666664,0.15833333333333333,0.2185716662968191,100.0,20.0
Mauritania,0.39215686274509803,0.3137254901960784,0.17647058823529413,0.49607843137254903,0.5274509803921569,0.39215686274509803,0.29411764705882354,0.23715993020067025,100.0,100.0
Mauritius,0.21875,0.515625,-0.5625,0.4640625,0.5625,0.21875,0.265625,0.22276825900307892,100.0,100.0
Mexico,0.6929133858267716,0.11023622047244094,1.858267716535433,0.5393700787401575,0.48976377952755906,0.6929133858267716,0.1968503937007874,0.23487576455506,16.0,100.0
Moldova,0.15584415584415584,0.6103896103896104,-1.0129870129870129,0.44675324675324674,0.5064935064935064,0.15584415584415584,0.23376623376623376,0.19906354205571947,100.0,35.0
Mongolia,0.36363636363636365,0.6363636363636364,-0.36363636363636365,0.33636363636363636,0.5636363636363636,0.36363636363636365,0.0,0.1284820684752842,100.0,100.0
Montenegro,0.34146341463414637,0.34146341463414637,0.024390243902439025,0.424390243902439,0.5292682926829269,0.34146341463414637,0.3170731707317073,0.1941339179595007,100.0,100.0
Montserrat,0.2222222222222222,0.5555555555555556,-1.6666666666666667,0.23333333333333334,0.6444444444444444,0.2222222222222222,0.2222222222222222,0.15917064966394467,100.0,100.0
Morocco,0.7226277372262774,0.08759124087591241,1.6642335766423357,0.5408759124087591,0.5116788321167883,0.7226277372262774,0.1897810218978102,0.2383437744896641,8.0,100.0
Mozambique,0.5,0.23170731707317074,0.5609756097560976,0.5207317073170732,0.5524390243902438,0.5,0.2682926829268293,0.22741228385011117,100.0,100.0
Myanmar,0.4444444444444444,0.4444444444444444,-0.7222222222222222,0.43333333333333335,0.5166666666666667,0.4444444444444444,0.1111111111111111,0.16471474523114576,100.0,100.0
Namibia,0.34328358208955223,0.3283582089552239,0.07462686567164178,0.4925373134328358,0.5014925373134329,0.34328358208955223,0.3283582089552239,0.23667689770004996,100.0,100.0
Nepal,0.2,0.55,-1.4,0.39,0.5549999999999999,0.2,0.25,0.18328172067033624,100.0,22.0
Netherlands,0.6711111111111111,0.11555555555555555,1.7822222222222222,0.5395555555555556,0.4728888888888889,0.6711111111111111,0.21333333333333335,0.20615643882385754,7.0,18.0
New Caledonia,0.6,0.3,2.2,0.54,0.54,0.6,0.1,0.14358748234909227,100.0,100.0
New Zealand,0.7142857142857143,0.10204081632653061,2.9183673469387754,0.5040816326530612,0.5,0.7142857142857143,0.1836734693877551,0.16153100541653095,100.0,27.0
Nicaragua,0.4117647058823529,0.47058823529411764,0.0,0.4411764705882353,0.5705882352941176,0.4117647058823529,0.11764705882352941,0.18874400495739124,100.0,100.0
Niger,0.4098360655737705,0.39344262295081966,0.04918032786885246,0.4721311475409836,0.5049180327868853,0.4098360655737705,0.19672131147540983,0.25228909887537115,100.0,100.0
Nigeria,0.6666666666666666,0.12318840579710146,1.3840579710144927,0.5594202898550725,0.49420289855072463,0.6666666666666666,0.21014492753623187,0.24296760793876815,26.0,100.0
North Korea,0.4918032786885246,0.29508196721311475,0.3770491803278688,0.4819672131147541,0.47540983606557374,0.4918032786885246,0.21311475409836064,0.2125053702750853,100.0,27.0
North Macedonia,0.32051282051282054,0.44871794871794873,-0.08974358974358974,0.41794871794871796,0.47820512820512817,0.32051282051282054,0.23076923076923078,0.19236333964192662,100.0,20.0
Northern Ireland,0.47183098591549294,0.31690140845070425,0.33098591549295775,0.5126760563380282,0.5274647887323944,0.47183098591549294,0.2112676056338028,0.20014628303740056,100.0,38.0
Norway,0.44366197183098594,0.34507042253521125,0.5,0.4788732394366197,0.5154929577464789,0.44366197183098594,0.2112676056338028,0.19929065481437583,32.0,100.0
Oman,0.5333333333333333,0.23333333333333334,1.1,0.49333333333333335,0.5,0.5333333333333333,0.23333333333333334,0.196881594534176,100.0,100.0
Pakistan,0.05263157894736842,0.7894736842105263,-3.3157894736842106,0.4052631578947368,0.5684210526315789,0.05263157894736842,0.15789473684210525,0.19690127425499512,100.0,100.0
Palestine,0.3448275862068966,0.2413793103448276,0.6896551724137931,0.41379310344827586,0.5551724137931034,0.3448275862068966,0.41379310344827586,0.2164183002596822,100.0,100.0
Panama,0.509090909090909,0.14545454545454545,1.018181818181818,0.49272727272727274,0.4890909090909091,0.509090909090909,0.34545454545454546,0.20665589718878685,33.0,100.0
Papua New Guinea,0.25,0.5,-0.4166666666666667,0.4166666666666667,0.5333333333333333,0.25,0.25,0.16019643124906283,100.0,100.0
Paraguay,0.5299145299145299,0.21367521367521367,0.5811965811965812,0.5145299145299146,0.4897435897435897,0.5299145299145299,0.2564102564102564,0.2273664850108736,40.0,42.0
Peru,0.42718446601941745,0.2815533980582524,0.34951456310679613,0.4912621359223301,0.5203883495145631,0.42718446601941745,0.2912621359223301,0.23444139381288626,100.0,5.0
Philippines,0.25,0.5,-0.8125,0.45,0.55,0.25,0.25,0.1705818228961719,100.0,100.0
Poland,0.5755813953488372,0.19186046511627908,1.1046511627906976,0.5296511627906977,0.48081395348837214,0.5755813953488372,0.23255813953488372,0.2085815972503165,34.0,100.0
Portugal,0.6597938144329897,0.1134020618556701,1.5515463917525774,0.5335051546391752,0.5041237113402062,0.6597938144329897,0.2268041237113402,0.20728718166340313,6.0,2.0
Puerto Rico,0.4666666666666667,0.2,1.3333333333333333,0.44666666666666666,0.5866666666666666,0.4666666666666667,0.3333333333333333,0.16157923640362865,100.0,100.0
Qatar,0.5514018691588785,0.2803738317757009,1.0,0.4457943925233645,0.49626168224299066,0.5514018691588785,0.16822429906542055,0.2160683612145711,100.0,100.0
Republic of Ireland,0.46153846153846156,0.1987179487179487,0.6923076923076923,0.47115384615384615,0.5102564102564102,0.46153846153846156,0.33974358974358976,0.1980631093398835,100.0,9.0
Romania,0.5975609756097561,0.18902439024390244,1.079268292682927,0.5140243902439025,0.4859756097560976,0.5975609756097561,0.21341463414634146,0.20457108218079711,100.0,100.0
Russia,0.7267080745341615,0.09316770186335403,1.6583850931677018,0.5434782608695652,0.48198757763975153,0.7267080745341615,0.18012422360248448,0.20811314992702734,100.0,34.0
Rwanda,0.3157894736842105,0.3684210526315789,0.14035087719298245,0.48596491228070177,0.5105263157894737,0.3157894736842105,0.3157894736842105,0.24984562769087557,100.0,100.0
Saarland,0.0,0.5,-1.0,0.4,0.6,0.0,0.5,0.21258169934640522,100.0,32.0
Saint Kitts and Nevis,0.42857142857142855,0.2857142857142857,0.9523809523809523,0.4333333333333333,0.5714285714285714,0.42857142857142855,0.2857142857142857,0.15425074159859925,100.0,100.0
Saint Lucia,0.5,0.4166666666666667,0.08333333333333333,0.44166666666666665,0.5583333333333333,0.5,0.08333333333333333,0.18793919169767082,100.0,100.0
Saint Vincent and the Grenadines,0.36363636363636365,0.5757575757575758,-0.30303030303030304,0.5181818181818182,0.4424242424242424,0.36363636363636365,0.06060606060606061,0.19600501776668686,100.0,100.0
Samoa,0.5,0.42857142857142855,-0.5714285714285714,0.5142857142857143,0.5214285714285715,0.5,0.07142857142857142,0.06576610523978944,100.0,100.0
San Marino,0.0,0.9764705882352941,-3.623529411764706,0.4235294117647059,0.49647058823529416,0.0,0.023529411764705882,0.2063201410007592,100.0,18.0
Saudi Arabia,0.5968992248062015,0.21705426356589147,1.0155038759689923,0.49224806201550386,0.46511627906976744,0.5968992248062015,0.18604651162790697,0.21683944642568342,100.0,100.0
Scotland,0.5605095541401274,0.17834394904458598,0.821656050955414,0.5063694267515924,0.5006369426751592,0.5605095541401274,0.2611464968152866,0.20581609555133704,38.0,35.0
Senegal,0.6759259259259259,0.08333333333333333,1.5,0.5166666666666666,0.5037037037037037,0.6759259259259259,0.24074074074074073,0.24271454737294787,13.0,100.0
Serbia,0.5121951219512195,0.21951219512195122,0.8048780487804879,0.49146341463414633,0.47317073170731705,0.5121951219512195,0.2682926829268293,0.1987503800889678,39.0,100.0
Seychelles,0.16129032258064516,0.6774193548387096,-1.903225806451613,0.4258064516129032,0.5064516129032258,0.16129032258064516,0.16129032258064516,0.2216200609352374,100.0,100.0
Sierra Leone,0.4857142857142857,0.22857142857142856,0.45714285714285713,0.48999999999999994,0.5114285714285713,0.4857142857142857,0.2857142857142857,0.24762761167328076,100.0,37.0
Singapore,0.3333333333333333,0.5208333333333334,-0.5208333333333334,0.45,0.5229166666666667,0.3333333333333333,0.14583333333333334,0.19450754556852623,100.0,100.0
Slovakia,0.5,0.2727272727272727,0.7159090909090909,0.475,0.49659090909090914,0.5,0.22727272727272727,0.1911426260194899,100.0,1.0
Slovenia,0.4673913043478261,0.31521739130434784,0.43478260869565216,0.5043478260869565,0.46195652173913043,0.4673913043478261,0.21739130434782608,0.20048898942738316,100.0,12.0
Solomon Islands,0.5238095238095238,0.2857142857142857,1.2380952380952381,0.5238095238095238,0.4904761904761905,0.5238095238095238,0.19047619047619047,0.1502693759211221,100.0,100.0
Somalia,0.14285714285714285,0.6428571428571429,-1.1428571428571428,0.45,0.5071428571428571,0.14285714285714285,0.21428571428571427,0.20759534070891172,100.0,100.0
South Africa,0.5421686746987951,0.13253012048192772,0.7831325301204819,0.5590361445783132,0.4530120481927711,0.5421686746987951,0.3253012048192771,0.23812970152306065,100.0,100.0
South Korea,0.5886075949367089,0.189873417721519,1.0886075949367089,0.529746835443038,0.4620253164556962,0.5886075949367089,0.22151898734177214,0.21547943513646733,22.0,25.0
South Sudan,0.2222222222222222,0.5555555555555556,-0.7037037037037037,0.37037037037037035,0.5148148148148148,0.2222222222222222,0.2222222222222222,0.21464934567429989,100.0,100.0
Soviet Union,0.7222222222222222,0.1111111111111111,1.3888888888888888,0.7388888888888889,0.6888888888888889,0.7222222222222222,0.16666666666666666,0.22891919314380088,100.0,4.0
Spain,0.7129629629629629,0.1111111111111111,1.912037037037037,0.5439814814814815,0.4800925925925926,0.7129629629629629,0.17592592592592593,0.2222957246505191,2.0,6.0
Sri Lanka,0.15789473684210525,0.5789473684210527,-1.0526315789473684,0.39473684210526316,0.5421052631578948,0.15789473684210525,0.2631578947368421,0.17206911966057517,100.0,100.0
Sudan,0.5425531914893617,0.24468085106382978,0.5,0.4946808510638298,0.524468085106383,0.5425531914893617,0.2127659574468085,0.2506942281442895,100.0,100.0
Suriname,0.4444444444444444,0.2962962962962963,0.9629629629629629,0.41851851851851857,0.5296296296296297,0.4444444444444444,0.25925925925925924,0.18253339210099573,100.0,100.0
Sweden,0.6169154228855721,0.19900497512437812,1.1840796019900497,0.5472636815920398,0.4885572139303483,0.6169154228855721,0.18407960199004975,0.2159995937441642,42.0,100.0
Switzerland,0.5365853658536586,0.1951219512195122,0.9024390243902439,0.5426829268292683,0.4993902439024391,0.5365853658536586,0.2682926829268293,0.21628027640428302,18.0,100.0
Syria,0.515625,0.265625,1.234375,0.4703125,0.496875,0.515625,0.21875,0.20784043457709864,100.0,100.0
São Tomé and Príncipe,0.2916666666666667,0.625,-1.2083333333333333,0.4291666666666667,0.4708333333333334,0.2916666666666667,0.08333333333333333,0.21046477108315345,100.0,100.0
Tahiti,0.5384615384615384,0.3076923076923077,0.38461538461538464,0.5153846153846154,0.5769230769230769,0.5384615384615384,0.15384615384615385,0.14121207093888619,100.0,27.0
Taiwan,0.2,0.7666666666666667,-1.4,0.4533333333333333,0.5700000000000001,0.2,0.03333333333333333,0.18240347382218708,100.0,100.0
Tajikistan,0.4642857142857143,0.32142857142857145,1.2857142857142858,0.4178571428571428,0.5499999999999999,0.4642857142857143,0.21428571428571427,0.17047139245660356,100.0,100.0
Tanzania,0.3333333333333333,0.3333333333333333,0.15384615384615385,0.5051282051282051,0.5115384615384615,0.3333333333333333,0.3333333333333333,0.2340610789840435,100.0,100.0
Thailand,0.328125,0.421875,-0.0625,0.4828125,0.484375,0.328125,0.25,0.20000821397348265,100.0,100.0
Timor-Leste,0.0,1.0,-3.8333333333333335,0.43333333333333335,0.4666666666666666,0.0,0.0,0.1771332624836431,100.0,100.0
Togo,0.4818181818181818,0.2727272727272727,0.45454545454545453,0.5081818181818182,0.5254545454545454,0.4818181818181818,0.24545454545454545,0.24972276349277847,100.0,100.0
Tonga,0.4444444444444444,0.5555555555555556,-1.4444444444444444,0.5555555555555556,0.6333333333333333,0.4444444444444444,0.0,0.05764482431149098,100.0,100.0
Trinidad and Tobago,0.49122807017543857,0.2631578947368421,1.0350877192982457,0.5333333333333333,0.48771929824561405,0.49122807017543857,0.24561403508771928,0.21199148472167728,100.0,100.0
Tunisia,0.7016129032258065,0.08870967741935484,1.5725806451612903,0.5645161290322581,0.5225806451612903,0.7016129032258065,0.20967741935483872,0.24436178299696884,100.0,8.0
Turkey,0.5066666666666667,0.31333333333333335,0.5333333333333333,0.506,0.5146666666666667,0.5066666666666667,0.18,0.20470219358854727,25.0,100.0
Turkmenistan,0.4666666666666667,0.4,0.3333333333333333,0.49,0.52,0.4666666666666667,0.13333333333333333,0.19623889299124953,100.0,100.0
Turks and Caicos Islands,0.14285714285714285,0.7142857142857143,-3.7142857142857144,0.37142857142857144,0.7571428571428571,0.14285714285714285,0.14285714285714285,0.07043398330992316,100.0,100.0
USA,0.6382978723404256,0.22340425531914893,1.1382978723404256,0.5468085106382978,0.48510638297872344,0.6382978723404256,0.13829787234042554,0.22108357348282529,100.0,100.0
Uganda,0.631578947368421,0.17894736842105263,0.8421052631578947,0.503157894736842,0.5042105263157894,0.631578947368421,0.18947368421052632,0.2369679213180414,100.0,100.0
Ukraine,0.5111111111111111,0.2,0.6666666666666666,0.4744444444444445,0.48444444444444446,0.5111111111111111,0.28888888888888886,0.20595380795448498,30.0,100.0
United Arab Emirates,0.5360824742268041,0.25773195876288657,0.9278350515463918,0.4845360824742268,0.46185567010309275,0.5360824742268041,0.20618556701030927,0.22438966393681833,100.0,100.0
United States Virgin Islands,0.1,0.8,-3.7,0.29,0.61,0.1,0.1,0.18279092617908405,100.0,100.0
Uruguay,0.5915492957746479,0.16901408450704225,0.9929577464788732,0.5535211267605633,0.48802816901408447,0.5915492957746479,0.23943661971830985,0.22527006981434594,17.0,100.0
Uzbekistan,0.6388888888888888,0.16666666666666666,1.375,0.5486111111111112,0.5013888888888889,0.6388888888888888,0.19444444444444445,0.21645244420043758,100.0,100.0
Vanuatu,0.2,0.8,-2.6,0.42000000000000004,0.52,0.2,0.0,0.1132748538011696,100.0,100.0
Venezuela,0.2840909090909091,0.4772727272727273,-0.5681818181818182,0.47045454545454546,0.4738636363636364,0.2840909090909091,0.23863636363636365,0.23853889233919895,100.0,17.0
Vietnam,0.35135135135135137,0.5405405405405406,-0.16216216216216217,0.5,0.4837837837837837,0.35135135135135137,0.10810810810810811,0.1988430860305691,100.0,100.0
Vietnam Republic,0.0,1.0,-4.0,0.5,0.8,0.0,0.0,0.1623931623931624,100.0,19.0
Wales,0.48175182481751827,0.291970802919708,0.48175182481751827,0.48613138686131385,0.5255474452554745,0.48175182481751827,0.22627737226277372,0.2046925375300337,35.0,4.0
Yemen,0.29411764705882354,0.47058823529411764,-0.29411764705882354,0.47058823529411764,0.5558823529411764,0.29411764705882354,0.23529411764705882,0.19781064784707356,100.0,100.0
Yemen DPR,0.0,1.0,-3.0,0.7,0.8,0.0,0.0,0.2916666666666667,100.0,100.0
Yugoslavia,0.6823529411764706,0.10588235294117647,1.6823529411764706,0.5811764705882353,0.5552941176470588,0.6823529411764706,0.21176470588235294,0.22411880910199955,100.0,18.0
Zaire,0.0,1.0,-2.5,0.7,0.7,0.0,0.0,0.22667440960123886,100.0,38.0
Zambia,0.6470588235294118,0.11764705882352941,1.2352941176470589,0.5521008403361345,0.5109243697478991,0.6470588235294118,0.23529411764705882,0.24276582885590064,100.0,100.0
Zimbabwe,0.4942528735632184,0.1724137931034483,0.735632183908046,0.5298850574712644,0.5379310344827586,0.4942528735632184,0.3333333333333333,0.2501259396169662,100.0,27.0
"rn"">Bosnia and Herzegovina",1.0,0.0,2.0,0.1,0.5,1.0,0.0,0.2,100.0,100.0
"rn"">Republic of Ireland",0.0,0.0,0.0,0.45999999999999996,0.42000000000000004,0.0,1.0,0.2707941678008353,100.0,31.0
"rn"">Serbia and Montenegro",0.0,1.0,-1.0,0.5,0.3,0.0,0.0,0.15625,100.0,7.0
"rn"">Trinidad and Tobago",0.0,0.0,0.0,0.5,0.3,0.0,1.0,0.24083769633507854,100.0,42.0
"rn"">United Arab Emirates",0.0,1.0,-2.0,0.5,0.4,0.0,0.0,0.3333333333333333,100.0,14.0
